% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
228 +3.978546875e+05 +3.978546875e+05 +3.977548175e+05 +3.977548175e+05
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.307496780e+06 +1.307496780e+06 +1.307504460e+06 +1.307504460e+06
5 +8.618692992e+05 +8.618692992e+05 +8.618769792e+05 +8.618769792e+05
29 +5.387633503e+05 +5.387633503e+05 +5.387710303e+05 +5.387710303e+05
390 +2.834286251e+05 +2.834286251e+05 +2.834363051e+05 +2.834363051e+05
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.149157623e+06 +2.149157623e+06 +2.148976693e+06 +2.148976693e+06
2 +1.547000417e+06 +1.547000417e+06 +1.546819487e+06 +1.546819487e+06
6 +8.367779394e+05 +8.367779394e+05 +8.365970094e+05 +8.365970094e+05
55 +4.586004343e+05 +4.586004343e+05 +4.584195043e+05 +4.584195043e+05
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.113581050e+06 +2.113581050e+06 +2.113544310e+06 +2.113544310e+06
2 +1.499806587e+06 +1.499806587e+06 +1.499769847e+06 +1.499769847e+06
4 +8.484924419e+05 +8.484924419e+05 +8.484557019e+05 +8.484557019e+05
28 +6.131499167e+05 +6.131499167e+05 +6.131131767e+05 +6.131131767e+05
256 +3.300343133e+05 +3.300343133e+05 +3.299975733e+05 +3.299975733e+05
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.769997238e+06 +1.769997238e+06 +1.770112348e+06 +1.770112348e+06
2 +1.501703781e+06 +1.501703781e+06 +1.501818891e+06 +1.501818891e+06
32 +8.584404406e+05 +8.584404406e+05 +8.585555506e+05 +8.585555506e+05
76 +6.073142674e+05 +6.073142674e+05 +6.074293774e+05 +6.074293774e+05
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.453008320e+06 +1.453008320e+06 +1.453025910e+06 +1.453025910e+06
7 +8.467060153e+05 +8.467060153e+05 +8.467236053e+05 +8.467236053e+05
125 +3.381467499e+05 +3.381467499e+05 +3.381643399e+05 +3.381643399e+05
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.956912965e+06 +1.956912965e+06 +1.957912965e+06 +1.957912965e+06
2 +7.383695107e+05 +7.383695107e+05 +7.393695107e+05 +7.393695107e+05
23 +6.245594693e+05 +6.245594693e+05 +6.255594693e+05 +6.255594693e+05
