% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
390 +2.362160332e+03 +2.362160332e+03 +2.244130332e+03 +2.244130332e+03
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002382327e+04 +1.002382327e+04 +1.007198327e+04 +1.007198327e+04
2 +8.323532110e+03 +8.323532110e+03 +8.371692110e+03 +8.371692110e+03
4 +4.702171376e+03 +4.702171376e+03 +4.750331376e+03 +4.750331376e+03
20 +2.915195304e+03 +2.915195304e+03 +2.963355304e+03 +2.963355304e+03
248 +2.436190034e+03 +2.436190034e+03 +2.484350034e+03 +2.484350034e+03
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.601421813e+04 +1.601421813e+04 +1.609805813e+04 +1.609805813e+04
2 +1.033115260e+04 +1.033115260e+04 +1.041499260e+04 +1.041499260e+04
4 +7.564052296e+03 +7.564052296e+03 +7.647892296e+03 +7.647892296e+03
11 +5.635902578e+03 +5.635902578e+03 +5.719742578e+03 +5.719742578e+03
42 +3.929531780e+03 +3.929531780e+03 +4.013371780e+03 +4.013371780e+03
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.630532434e+04 +1.630532434e+04 +1.632068434e+04 +1.632068434e+04
2 +1.454852100e+04 +1.454852100e+04 +1.456388100e+04 +1.456388100e+04
5 +5.073399038e+03 +5.073399038e+03 +5.088759038e+03 +5.088759038e+03
68 +3.619296558e+03 +3.619296558e+03 +3.634656558e+03 +3.634656558e+03
141 +2.388899457e+03 +2.388899457e+03 +2.404259457e+03 +2.404259457e+03
