% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
49 +1.470761498e+09 +1.470761498e+09 +1.470761383e+09 +1.470761383e+09
95 +9.051252885e+08 +9.051252885e+08 +9.051251733e+08 +9.051251733e+08
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.285361198e+09 +6.285361198e+09 +6.285361460e+09 +6.285361460e+09
3 +2.925704978e+09 +2.925704978e+09 +2.925705239e+09 +2.925705239e+09
8 +1.266555562e+09 +1.266555562e+09 +1.266555824e+09 +1.266555824e+09
9 +6.768661129e+08 +6.768661129e+08 +6.768663746e+08 +6.768663746e+08
35 +5.768064510e+08 +5.768064510e+08 +5.768067127e+08 +5.768067127e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.195570261e+09 +1.195570261e+09 +1.195571261e+09 +1.195571261e+09
2 +8.487200060e+08 +8.487200060e+08 +8.487210060e+08 +8.487210060e+08
21 +4.224271262e+08 +4.224271262e+08 +4.224281262e+08 +4.224281262e+08
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.243200536e+10 +1.243200536e+10 +1.243200537e+10 +1.243200537e+10
3 +1.896011211e+09 +1.896011211e+09 +1.896011228e+09 +1.896011228e+09
12 +8.482291080e+08 +8.482291080e+08 +8.482291253e+08 +8.482291253e+08
171 +5.370150401e+08 +5.370150401e+08 +5.370150575e+08 +5.370150575e+08
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.293915628e+10 +3.293915628e+10 +3.293915643e+10 +3.293915643e+10
3 +3.658522257e+09 +3.658522257e+09 +3.658522411e+09 +3.658522411e+09
40 +1.110403299e+09 +1.110403299e+09 +1.110403453e+09 +1.110403453e+09
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.343672364e+09 +1.343672364e+09 +1.343672414e+09 +1.343672414e+09
22 +6.622025114e+08 +6.622025114e+08 +6.622025612e+08 +6.622025612e+08
24 +6.174981108e+08 +6.174981108e+08 +6.174981606e+08 +6.174981606e+08
