% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
31 +4.393323688e+03 +4.393323688e+03 +5.372463688e+03 +5.372463688e+03
32 +1.656781915e+03 +1.656781915e+03 +2.635921915e+03 +2.635921915e+03
124 +7.675535361e+02 +7.675535361e+02 +1.746693536e+03 +1.746693536e+03
184 +4.960126209e+02 +4.960126209e+02 +1.475152621e+03 +1.475152621e+03
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.206487588e+07 +6.206487588e+07 +6.206487499e+07 +6.206487499e+07
2 +3.188632868e+06 +3.188632868e+06 +3.188631978e+06 +3.188631978e+06
5 +2.169022695e+06 +2.169022695e+06 +2.169021805e+06 +2.169021805e+06
37 +4.715067504e+04 +4.715067504e+04 +4.714978504e+04 +4.714978504e+04
63 +3.884404869e+03 +3.884404869e+03 +3.883514869e+03 +3.883514869e+03
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.336740083e+06 +5.336740083e+06 +5.336718023e+06 +5.336718023e+06
2 +3.977417665e+06 +3.977417665e+06 +3.977395605e+06 +3.977395605e+06
4 +1.436382796e+06 +1.436382796e+06 +1.436360736e+06 +1.436360736e+06
7 +7.167480579e+05 +7.167480579e+05 +7.167259979e+05 +7.167259979e+05
24 +4.168956787e+04 +4.168956787e+04 +4.166750787e+04 +4.166750787e+04
28 +2.047979864e+04 +2.047979864e+04 +2.045773864e+04 +2.045773864e+04
38 +1.294027864e+03 +1.294027864e+03 +1.271967864e+03 +1.271967864e+03
96 +4.346239836e+02 +4.346239836e+02 +4.125639836e+02 +4.125639836e+02
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.077888083e+06 +5.077888083e+06 +5.078051363e+06 +5.078051363e+06
2 +3.564691187e+06 +3.564691187e+06 +3.564854467e+06 +3.564854467e+06
6 +4.512056443e+04 +4.512056443e+04 +4.528384443e+04 +4.528384443e+04
7 +1.253564562e+04 +1.253564562e+04 +1.269892562e+04 +1.269892562e+04
16 +8.428537861e+02 +8.428537861e+02 +1.006133786e+03 +1.006133786e+03
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.979362322e+06 +1.979362322e+06 +1.979395812e+06 +1.979395812e+06
5 +6.802678509e+05 +6.802678509e+05 +6.803013409e+05 +6.803013409e+05
6 +2.502061337e+04 +2.502061337e+04 +2.505410337e+04 +2.505410337e+04
27 +3.779457646e+03 +3.779457646e+03 +3.812947646e+03 +3.812947646e+03
42 +7.953057449e+02 +7.953057449e+02 +8.287957449e+02 +8.287957449e+02
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.675321239e+07 +2.675321239e+07 +2.675320869e+07 +2.675320869e+07
2 +3.938033705e+06 +3.938033705e+06 +3.938030005e+06 +3.938030005e+06
3 +2.280340197e+06 +2.280340197e+06 +2.280336497e+06 +2.280336497e+06
6 +8.942190944e+05 +8.942190944e+05 +8.942153944e+05 +8.942153944e+05
10 +1.207826398e+05 +1.207826398e+05 +1.207789398e+05 +1.207789398e+05
23 +7.954054955e+03 +7.954054955e+03 +7.950354955e+03 +7.950354955e+03
50 +4.406134458e+03 +4.406134458e+03 +4.402434458e+03 +4.402434458e+03
80 +7.076673080e+02 +7.076673080e+02 +7.039673080e+02 +7.039673080e+02
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.538638735e+05 +4.538638735e+05 +4.528671035e+05 +4.528671035e+05
3 +3.801295480e+05 +3.801295480e+05 +3.791327780e+05 +3.791327780e+05
6 +1.433629063e+05 +1.433629063e+05 +1.423661363e+05 +1.423661363e+05
17 +3.878462924e+04 +3.878462924e+04 +3.778785924e+04 +3.778785924e+04
50 +1.260765101e+04 +1.260765101e+04 +1.161088101e+04 +1.161088101e+04
173 +2.059209881e+03 +2.059209881e+03 +1.062439881e+03 +1.062439881e+03
272 +1.428748162e+03 +1.428748162e+03 +4.319781621e+02 +4.319781621e+02
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.682603755e+05 +2.682603755e+05 +2.683053755e+05 +2.683053755e+05
6 +2.057050871e+05 +2.057050871e+05 +2.057500871e+05 +2.057500871e+05
33 +3.258810751e+04 +3.258810751e+04 +3.263310751e+04 +3.263310751e+04
38 +1.839179946e+04 +1.839179946e+04 +1.843679946e+04 +1.843679946e+04
95 +9.623054136e+02 +9.623054136e+02 +1.007305414e+03 +1.007305414e+03
369 +5.111693729e+02 +5.111693729e+02 +5.561693729e+02 +5.561693729e+02
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.488332360e+05 +7.488332360e+05 +7.490463360e+05 +7.490463360e+05
9 +4.689930457e+05 +4.689930457e+05 +4.692061457e+05 +4.692061457e+05
20 +3.787103849e+05 +3.787103849e+05 +3.789234849e+05 +3.789234849e+05
55 +3.667490330e+04 +3.667490330e+04 +3.688800330e+04 +3.688800330e+04
83 +6.995735433e+03 +6.995735433e+03 +7.208835433e+03 +7.208835433e+03
136 +4.122265770e+03 +4.122265770e+03 +4.335365770e+03 +4.335365770e+03
146 +6.571830325e+02 +6.571830325e+02 +8.702830325e+02 +8.702830325e+02
315 +5.244643837e+02 +5.244643837e+02 +7.375643837e+02 +7.375643837e+02
